orden,linea,entrega,fecha_ingreso_inventario,fecha_aproximada_necesidad,dia_semana_aproximado,mes_aproximado,año_aproximado,fecha_entrega_real,nit_proveedor,CreationDate_proveedor,cantidad,pais,forma_envio,unidad_de_medida/U,terminos_de_pago,categoria_,STATUS_08,cumplio,dias_diferencia_entrega
77602957,01,01,2017-10-20,2017-08-25,Friday,August,2017,2017-08-24,99740,2014-05-02 10:37:20.233,6200.0,CHINA,MARITIMO,KG,GIRO ANTICIPADO,"MATERIAL ELÉCTRICO PARA LUMINARIAS (PRENSAESTOPAS, BORNERAS, CONECTORES, FUSIBLES, FILTROS, ENTRE OTROS)",suspendido,1,-1
77603584,01,01,2017-10-20,2017-09-29,Friday,September,2017,2017-10-01,45829200,2014-08-26 09:36:20.320,50000.0,NEW ZELAND,AEREO,KG,GIRO ANTICIPADO,OTROS,suspendido,0,2
77603736,01,01,2017-10-13,2017-10-13,Friday,October,2017,2017-09-28,89897,2014-05-02 10:34:21.120,1010.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,OTROS,suspendido,1,-15
77603105,02,01,2017-09-29,2017-09-04,Monday,September,2017,2017-09-05,12083584000195,2016-10-03 12:48:06.297,1988.0,BRASIL,AEREO,OZ,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,activo,0,1
77602856,01,01,2017-09-29,2017-09-08,Friday,September,2017,2017-09-11,509,2014-05-02 10:35:22.637,7000.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,LENTES Y SUS ACCESORIOS,suspendido,0,3
77602856,02,01,2017-09-29,2017-09-08,Friday,September,2017,2017-09-11,509,2014-05-02 10:35:22.637,7000.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,LENTES Y SUS ACCESORIOS,suspendido,0,3
77601014,01,01,2017-09-29,2017-06-23,Friday,June,2017,2017-09-24,509,2014-05-02 10:35:22.637,11000.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,LENTES Y SUS ACCESORIOS,suspendido,0,93
77601014,02,01,2017-09-29,2017-06-23,Friday,June,2017,2017-09-24,509,2014-05-02 10:35:22.637,11000.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,LENTES Y SUS ACCESORIOS,suspendido,0,93
77601014,05,01,2017-09-29,2017-06-23,Friday,June,2017,2017-08-24,509,2014-05-02 10:35:22.637,9600.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,62
77602856,04,01,2017-09-29,2017-09-08,Friday,September,2017,2017-09-11,509,2014-05-02 10:35:22.637,7000.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,3
77601014,04,01,2017-09-29,2017-06-23,Friday,June,2017,2017-08-24,509,2014-05-02 10:35:22.637,11000.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,62
77601014,03,01,2017-09-29,2017-06-23,Friday,June,2017,2017-09-24,509,2014-05-02 10:35:22.637,11000.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,93
77603530,01,01,2017-09-29,2017-09-30,Saturday,September,2017,2017-09-21,1388112945,2014-10-24 09:31:55.873,15.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,OTROS,activo,1,-9
77602856,03,01,2017-09-29,2017-09-08,Friday,September,2017,2017-09-11,509,2014-05-02 10:35:22.637,7000.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,3
77603105,01,01,2017-09-29,2017-09-04,Monday,September,2017,2017-09-05,12083584000195,2016-10-03 12:48:06.297,1958.0,BRASIL,AEREO,OZ,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,activo,0,1
77602856,05,01,2017-09-29,2017-09-08,Friday,September,2017,2017-09-11,509,2014-05-02 10:35:22.637,2100.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,3
77603317,01,01,2017-09-28,2017-09-14,Thursday,September,2017,2017-09-14,0W011,2014-05-01 13:55:15.633,5000.0,ESTADOS UNIDOS,AEREO,  ,GIRO ANTICIPADO,PROGRAMA VARIOS,suspendido,1,0
77602990,04,01,2017-09-27,2017-08-18,Friday,August,2017,2017-08-21,889665105,2014-05-02 10:27:45.170,7530.0,CANADA,AEREO,OZ,A 30 DIAS,PROGRAMA VARIOS,suspendido,0,3
77602990,01,01,2017-09-27,2017-08-18,Friday,August,2017,2017-08-21,889665105,2014-05-02 10:27:45.170,16040.0,CANADA,AEREO,OZ,A 30 DIAS,PROGRAMA VARIOS,suspendido,0,3
77602990,06,01,2017-09-27,2017-08-18,Friday,August,2017,2017-08-21,889665105,2014-05-02 10:27:45.170,239.0,CANADA,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,0,3
77602990,09,01,2017-09-27,2017-08-18,Friday,August,2017,2017-08-21,889665105,2014-05-02 10:27:45.170,150.0,CANADA,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,0,3
77602990,12,01,2017-09-27,2017-08-18,Friday,August,2017,2017-08-21,889665105,2014-05-02 10:27:45.170,5000.0,CANADA,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,0,3
77602990,03,01,2017-09-27,2017-08-18,Friday,August,2017,2017-08-21,889665105,2014-05-02 10:27:45.170,7528.0,CANADA,AEREO,OZ,A 30 DIAS,PROGRAMA VARIOS,suspendido,0,3
77602990,05,01,2017-09-27,2017-08-18,Friday,August,2017,2017-08-21,889665105,2014-05-02 10:27:45.170,250.0,CANADA,AEREO,LB,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,0,3
77602990,10,01,2017-09-27,2017-08-18,Friday,August,2017,2017-08-21,889665105,2014-05-02 10:27:45.170,30.0,CANADA,AEREO,OZ,A 30 DIAS,OTROS,suspendido,0,3
77602990,02,01,2017-09-27,2017-08-18,Friday,August,2017,2017-08-21,889665105,2014-05-02 10:27:45.170,16028.0,CANADA,AEREO,OZ,A 30 DIAS,PROGRAMA VARIOS,suspendido,0,3
77602990,13,01,2017-09-27,2017-08-18,Friday,August,2017,2017-08-21,889665105,2014-05-02 10:27:45.170,2000.0,CANADA,AEREO,OZ,A 30 DIAS,"MATERIAL ELÉCTRICO PARA LUMINARIAS (PRENSAESTOPAS, BORNERAS, CONECTORES, FUSIBLES, FILTROS, ENTRE OTROS)",suspendido,0,3
77602990,11,01,2017-09-27,2017-08-18,Friday,August,2017,2017-08-21,889665105,2014-05-02 10:27:45.170,100.0,CANADA,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,0,3
77602990,07,01,2017-09-27,2017-08-18,Friday,August,2017,2017-08-21,889665105,2014-05-02 10:27:45.170,100.0,CANADA,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,0,3
77602990,08,01,2017-09-27,2017-08-18,Friday,August,2017,2017-08-21,889665105,2014-05-02 10:27:45.170,450.0,CANADA,AEREO,OZ,A 30 DIAS,OTROS,suspendido,0,3
77603787,01,01,2017-09-26,2017-09-26,Tuesday,September,2017,2017-09-26,3052,2014-05-02 10:27:56.960,200.0,ESTADOS UNIDOS,AEREO,KG,GIRO ANTICIPADO,TORNILLERIA,suspendido,1,0
77603496,01,01,2017-09-26,2017-09-08,Friday,September,2017,2017-09-08,1388112945,2014-10-24 09:31:55.873,15.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,OTROS,activo,1,0
77603787,02,01,2017-09-26,2017-09-26,Tuesday,September,2017,2017-09-26,3052,2014-05-02 10:27:56.960,1009.0,ESTADOS UNIDOS,AEREO,KG,GIRO ANTICIPADO,TORNILLERIA,suspendido,1,0
77602121,01,01,2017-09-21,2017-08-31,Thursday,August,2017,2017-09-04,93,2014-05-02 10:31:25.923,440.0,TAIWAN,AEREO,OZ,GIRO ANTICIPADO,OTROS,suspendido,0,4
77603358,04,01,2017-09-19,2017-09-06,Wednesday,September,2017,2017-09-08,889665105,2014-05-02 10:27:45.170,150.0,CANADA,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,0,2
77603358,03,01,2017-09-19,2017-09-06,Wednesday,September,2017,2017-09-08,889665105,2014-05-02 10:27:45.170,150.0,CANADA,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,0,2
77603358,05,01,2017-09-19,2017-09-06,Wednesday,September,2017,2017-09-08,889665105,2014-05-02 10:27:45.170,150.0,CANADA,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,0,2
77603358,01,01,2017-09-19,2017-09-06,Wednesday,September,2017,2017-09-08,889665105,2014-05-02 10:27:45.170,150.0,CANADA,AEREO,OZ,A 30 DIAS,OTROS,suspendido,0,2
77603358,02,01,2017-09-19,2017-09-06,Wednesday,September,2017,2017-09-08,889665105,2014-05-02 10:27:45.170,150.0,CANADA,AEREO,LB,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,0,2
77603358,06,01,2017-09-19,2017-09-06,Wednesday,September,2017,2017-09-08,889665105,2014-05-02 10:27:45.170,2000.0,CANADA,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,0,2
77600598,01,01,2017-08-30,2017-06-30,Friday,June,2017,2017-07-03,28098,2014-05-02 10:27:59.140,240.0,CHINA,AEREO,OZ,GIRO ANTICIPADO,OTROS,suspendido,0,3
77600613,01,01,2017-08-30,2017-07-07,Friday,July,2017,2017-07-08,1388112945,2014-10-24 09:31:55.873,42.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,OTROS,activo,0,1
77602156,01,01,2017-08-30,2017-06-30,Friday,June,2017,2017-06-30,0C022,2014-05-01 13:55:13.290,1000.0,ESTADOS UNIDOS,AEREO,KG,GIRO ANTICIPADO,OTROS,suspendido,1,0
77600613,02,01,2017-08-30,2017-07-07,Friday,July,2017,2017-07-08,1388112945,2014-10-24 09:31:55.873,69.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,OTROS,activo,0,1
77600649,01,01,2017-08-29,2017-06-20,Tuesday,June,2017,2017-06-16,509,2014-05-02 10:35:22.637,7500.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,LENTES Y SUS ACCESORIOS,suspendido,1,-4
77600649,02,01,2017-08-29,2017-06-20,Tuesday,June,2017,2017-06-16,509,2014-05-02 10:35:22.637,7500.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,LENTES Y SUS ACCESORIOS,suspendido,1,-4
77599292,01,01,2017-08-29,2017-06-29,Thursday,June,2017,2017-06-09,509,2014-05-02 10:35:22.637,20000.0,ESPAÑA,AEREO,UD,GIRO ANTICIPADO,PORTALAMPARAS,suspendido,1,-20
77600649,04,01,2017-08-29,2017-06-20,Tuesday,June,2017,2017-06-16,509,2014-05-02 10:35:22.637,7500.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,1,-4
77600649,03,01,2017-08-29,2017-06-20,Tuesday,June,2017,2017-06-16,509,2014-05-02 10:35:22.637,7477.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,1,-4
77600649,06,01,2017-08-29,2017-06-20,Tuesday,June,2017,2017-06-16,509,2014-05-02 10:35:22.637,2100.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,1,-4
77600649,05,01,2017-08-29,2017-06-20,Tuesday,June,2017,2017-06-16,509,2014-05-02 10:35:22.637,2700.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,1,-4
77600649,08,01,2017-08-29,2017-06-20,Tuesday,June,2017,2017-06-16,509,2014-05-02 10:35:22.637,1512.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,1,-4
77600649,08,01,2017-08-28,2017-06-20,Tuesday,June,2017,2017-06-16,509,2014-05-02 10:35:22.637,1512.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,1,-4
77600649,05,01,2017-08-28,2017-06-20,Tuesday,June,2017,2017-06-16,509,2014-05-02 10:35:22.637,2700.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,1,-4
77600649,06,01,2017-08-28,2017-06-20,Tuesday,June,2017,2017-06-16,509,2014-05-02 10:35:22.637,2100.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,1,-4
77600485,01,01,2017-08-28,2017-06-21,Wednesday,June,2017,2017-06-14,1388112945,2014-10-24 09:31:55.873,17.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,OTROS,activo,1,-7
77600649,03,01,2017-08-28,2017-06-20,Tuesday,June,2017,2017-06-16,509,2014-05-02 10:35:22.637,7477.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,1,-4
77600649,04,01,2017-08-28,2017-06-20,Tuesday,June,2017,2017-06-16,509,2014-05-02 10:35:22.637,7596.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,1,-4
77600649,02,01,2017-08-28,2017-06-20,Tuesday,June,2017,2017-06-16,509,2014-05-02 10:35:22.637,7558.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,LENTES Y SUS ACCESORIOS,suspendido,1,-4
77600649,01,01,2017-08-28,2017-06-20,Tuesday,June,2017,2017-06-16,509,2014-05-02 10:35:22.637,7500.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,LENTES Y SUS ACCESORIOS,suspendido,1,-4
77602930,01,01,2017-08-25,2017-07-15,Saturday,July,2017,2017-06-14,444444008,2014-07-30 12:11:05.433,1300.0,CHINA,MARITIMO,OZ,GIRO CONTRA ENTREGA,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,suspendido,1,-31
77599292,01,01,2017-08-25,2017-06-29,Thursday,June,2017,2017-06-09,509,2014-05-02 10:35:22.637,20000.0,ESPAÑA,AEREO,UD,GIRO ANTICIPADO,PORTALAMPARAS,suspendido,1,-20
77602118,01,01,2017-08-25,2017-07-07,Friday,July,2017,2017-06-22,115585,2014-05-02 10:27:50.193,20000.0,BRASIL,AEREO,LB,A 30 DIAS,PROGRAMA VARIOS,suspendido,1,-15
77602930,02,01,2017-08-25,2017-07-15,Saturday,July,2017,2017-06-14,444444008,2014-07-30 12:11:05.433,200.0,CHINA,MARITIMO,OZ,GIRO CONTRA ENTREGA,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,suspendido,1,-31
77602177,01,01,2017-08-24,2017-07-24,Monday,July,2017,2017-07-27,0W011,2014-05-01 13:55:15.633,2001.0,ESTADOS UNIDOS,AEREO,  ,GIRO ANTICIPADO,PROGRAMA VARIOS,suspendido,0,3
77600560,02,01,2017-08-09,2017-06-15,Thursday,June,2017,2017-06-14,1388112945,2014-10-24 09:31:55.873,33.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,OTROS,activo,1,-1
77600560,01,01,2017-08-09,2017-06-15,Thursday,June,2017,2017-06-14,1388112945,2014-10-24 09:31:55.873,7.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,OTROS,activo,1,-1
77603008,01,01,2017-07-31,2017-07-04,Tuesday,July,2017,2017-07-04,4850026465,2017-04-25 09:11:34.983,10.0,TURKEY,AEREO,KG,GIRO ANTICIPADO,CABLES,suspendido,1,0
77601868,01,01,2017-07-31,2017-07-10,Monday,July,2017,2017-07-13,93,2014-05-02 10:31:25.923,560.0,TAIWAN,AEREO,OZ,GIRO ANTICIPADO,OTROS,suspendido,0,3
77600919,05,01,2017-07-31,2017-05-02,Tuesday,May,2017,2017-06-02,509,2014-05-02 10:35:22.637,4122.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,31
77600919,06,01,2017-07-31,2017-05-02,Tuesday,May,2017,2017-06-02,509,2014-05-02 10:35:22.637,1330.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,31
77601932,01,01,2017-07-31,2017-06-10,Saturday,June,2017,2017-06-08,99740,2014-05-02 10:37:20.233,3800.0,CHINA,MARITIMO,KG,GIRO ANTICIPADO,"MATERIAL ELÉCTRICO PARA LUMINARIAS (PRENSAESTOPAS, BORNERAS, CONECTORES, FUSIBLES, FILTROS, ENTRE OTROS)",suspendido,1,-2
77600762,01,01,2017-07-27,2017-06-16,Friday,June,2017,2017-06-19,509,2014-05-02 10:35:22.637,1000.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,3
77600762,05,01,2017-07-27,2017-06-16,Friday,June,2017,2017-06-19,509,2014-05-02 10:35:22.637,1000.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,3
77600762,04,01,2017-07-27,2017-06-16,Friday,June,2017,2017-06-19,509,2014-05-02 10:35:22.637,1000.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,3
77600762,02,01,2017-07-27,2017-06-16,Friday,June,2017,2017-06-19,509,2014-05-02 10:35:22.637,1000.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,LENTES Y SUS ACCESORIOS,suspendido,0,3
77600762,03,01,2017-07-27,2017-06-16,Friday,June,2017,2017-06-19,509,2014-05-02 10:35:22.637,1000.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,LENTES Y SUS ACCESORIOS,suspendido,0,3
77602646,02,01,2017-07-24,2017-06-30,Friday,June,2017,2017-06-30,509,2014-05-02 10:35:22.637,600.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,1,0
77600474,02,01,2017-07-24,2017-05-08,Monday,May,2017,2017-05-09,4014,2014-05-02 10:34:07.157,1400.0,CHINA,AEREO,KG,GIRO ANTICIPADO,OTROS,activo,0,1
77600474,04,01,2017-07-24,2017-05-08,Monday,May,2017,2017-05-09,4014,2014-05-02 10:34:07.157,500.0,CHINA,AEREO,KG,GIRO ANTICIPADO,OTROS,activo,0,1
77602646,01,01,2017-07-24,2017-06-30,Friday,June,2017,2017-06-30,509,2014-05-02 10:35:22.637,600.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,1,0
77600474,01,01,2017-07-24,2017-05-08,Monday,May,2017,2017-05-09,4014,2014-05-02 10:34:07.157,300.0,CHINA,AEREO,OZ,GIRO ANTICIPADO,OTROS,activo,0,1
77600474,03,01,2017-07-24,2017-05-08,Monday,May,2017,2017-05-09,4014,2014-05-02 10:34:07.157,600.0,CHINA,AEREO,KG,GIRO ANTICIPADO,OTROS,activo,0,1
77600971,01,01,2017-07-21,2017-07-03,Monday,July,2017,2017-06-26,3568598,2014-05-02 10:32:17.780,1500.0,ESPAÑA,AEREO,OZ,GIRO ANTICIPADO,OTROS,suspendido,1,-7
77601750,02,01,2017-07-11,2017-03-30,Thursday,March,2017,2017-05-04,444444008,2014-07-30 12:11:05.433,336.0,CHINA,MARITIMO,OZ,GIRO CONTRA ENTREGA,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,suspendido,0,35
77601750,01,01,2017-07-11,2017-03-30,Thursday,March,2017,2017-05-04,444444008,2014-07-30 12:11:05.433,2880.0,CHINA,MARITIMO,OZ,GIRO CONTRA ENTREGA,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,suspendido,0,35
77601750,03,01,2017-07-11,2017-03-30,Thursday,March,2017,2017-05-04,444444008,2014-07-30 12:11:05.433,42.0,CHINA,MARITIMO,KG,GIRO CONTRA ENTREGA,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,suspendido,0,35
77599951,01,01,2017-07-07,2017-05-19,Friday,May,2017,2017-05-19,1388112945,2014-10-24 09:31:55.873,13.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,OTROS,activo,1,0
77599951,02,01,2017-07-07,2017-05-19,Friday,May,2017,2017-05-19,1388112945,2014-10-24 09:31:55.873,17.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,OTROS,activo,1,0
77600902,01,01,2017-07-05,2017-06-07,Wednesday,June,2017,2017-06-09,12083584000195,2016-10-03 12:48:06.297,2538.0,BRASIL,AEREO,OZ,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,activo,0,2
77600904,01,01,2017-07-05,2017-05-31,Wednesday,May,2017,2017-06-02,440300689417948,2014-12-10 10:28:02.640,600.0,CHINA,AEREO,KG,GIRO ANTICIPADO,CONJUNTO ELÉCTRICO LED,suspendido,0,2
77600904,02,01,2017-07-05,2017-05-31,Wednesday,May,2017,2017-06-02,440300689417948,2014-12-10 10:28:02.640,3000.0,CHINA,AEREO,KG,GIRO ANTICIPADO,CONJUNTO ELÉCTRICO LED,suspendido,0,2
77599996,03,01,2017-06-30,2017-04-28,Friday,April,2017,2017-05-16,509,2014-05-02 10:35:22.637,506.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,18
77599996,02,01,2017-06-30,2017-04-28,Friday,April,2017,2017-05-16,509,2014-05-02 10:35:22.637,455.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,18
77600906,01,01,2017-06-30,2017-06-10,Saturday,June,2017,2017-06-12,99740,2014-05-02 10:37:20.233,1400.0,CHINA,MARITIMO,KG,GIRO ANTICIPADO,"MATERIAL ELÉCTRICO PARA LUMINARIAS (PRENSAESTOPAS, BORNERAS, CONECTORES, FUSIBLES, FILTROS, ENTRE OTROS)",suspendido,0,2
77599996,01,01,2017-06-30,2017-04-28,Friday,April,2017,2017-05-16,509,2014-05-02 10:35:22.637,509.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,LENTES Y SUS ACCESORIOS,suspendido,0,18
77599996,04,01,2017-06-30,2017-04-28,Friday,April,2017,2017-05-16,509,2014-05-02 10:35:22.637,499.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,LENTES Y SUS ACCESORIOS,suspendido,0,18
77599996,07,01,2017-06-30,2017-04-28,Friday,April,2017,2017-05-16,509,2014-05-02 10:35:22.637,3808.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,18
77601934,02,01,2017-06-30,2017-06-20,Tuesday,June,2017,2017-06-14,509,2014-05-02 10:35:22.637,1200.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,1,-6
77601934,01,01,2017-06-30,2017-06-20,Tuesday,June,2017,2017-06-14,509,2014-05-02 10:35:22.637,200.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,1,-6
77599996,05,01,2017-06-30,2017-05-05,Friday,May,2017,2017-05-16,509,2014-05-02 10:35:22.637,4428.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,11
77602249,01,01,2017-06-28,2017-06-16,Friday,June,2017,2017-06-14,444444019,2016-10-31 18:07:11.050,2.0,SOUTH KOREA,AEREO,KG,CONTADO,OTROS,suspendido,1,-2
77602249,04,01,2017-06-28,2017-06-16,Friday,June,2017,2017-06-14,444444019,2016-10-31 18:07:11.050,2.0,SOUTH KOREA,AEREO,KG,CONTADO,OTROS,suspendido,1,-2
77602249,02,01,2017-06-28,2017-06-16,Friday,June,2017,2017-06-14,444444019,2016-10-31 18:07:11.050,3.0,SOUTH KOREA,AEREO,KG,CONTADO,OTROS,suspendido,1,-2
77602249,03,01,2017-06-28,2017-06-16,Friday,June,2017,2017-06-14,444444019,2016-10-31 18:07:11.050,1.0,SOUTH KOREA,AEREO,KG,CONTADO,OTROS,suspendido,1,-2
77599996,03,01,2017-06-27,2017-04-28,Friday,April,2017,2017-05-16,509,2014-05-02 10:35:22.637,506.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,18
77599996,02,01,2017-06-27,2017-04-28,Friday,April,2017,2017-05-16,509,2014-05-02 10:35:22.637,455.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,18
77599996,04,01,2017-06-27,2017-04-28,Friday,April,2017,2017-05-16,509,2014-05-02 10:35:22.637,499.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,LENTES Y SUS ACCESORIOS,suspendido,0,18
77599996,01,01,2017-06-27,2017-04-28,Friday,April,2017,2017-05-16,509,2014-05-02 10:35:22.637,509.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,LENTES Y SUS ACCESORIOS,suspendido,0,18
77599996,05,01,2017-06-27,2017-05-05,Friday,May,2017,2017-05-16,509,2014-05-02 10:35:22.637,4428.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,11
77599996,07,01,2017-06-27,2017-04-28,Friday,April,2017,2017-05-16,509,2014-05-02 10:35:22.637,3808.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,18
77601806,02,01,2017-06-23,2017-06-02,Friday,June,2017,2017-06-02,889665105,2014-05-02 10:27:45.170,200.0,CANADA,AEREO,OZ,A 30 DIAS,OTROS,suspendido,1,0
77601806,01,01,2017-06-23,2017-06-02,Friday,June,2017,2017-06-02,889665105,2014-05-02 10:27:45.170,300.0,CANADA,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77601806,03,01,2017-06-23,2017-05-12,Friday,May,2017,2017-06-06,889665105,2014-05-02 10:27:45.170,2350.0,CANADA,AEREO,KG,A 30 DIAS,CONJUNTO ELÉCTRICO LED,suspendido,0,25
77602133,01,01,2017-06-23,2017-05-31,Wednesday,May,2017,2017-05-30,516 157 591,2017-06-20 09:55:07.060,52000.0,CANADA,AEREO,OZ,A 30 DIAS,TORNILLERIA,suspendido,1,-1
77601682,01,01,2017-06-23,2017-05-31,Wednesday,May,2017,2017-05-31,16560,2014-05-02 10:29:52.483,300.0,CHINA,AEREO,OZ,GIRO ANTICIPADO,OTROS,activo,1,0
77600407,01,01,2017-06-16,2017-04-26,Wednesday,April,2017,2017-05-04,444444019,2016-10-31 18:07:11.050,500.0,SOUTH KOREA,AEREO,KG,CONTADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,8
77600407,01,01,2017-05-31,2017-04-26,Wednesday,April,2017,2017-05-04,444444019,2016-10-31 18:07:11.050,600.0,SOUTH KOREA,AEREO,KG,CONTADO,MODULOS LED Y SUS ACCESORIOS,suspendido,0,8
77600737,02,01,2017-05-31,2017-05-05,Friday,May,2017,2017-04-24,509,2014-05-02 10:35:22.637,300.0,ESPAÑA,AEREO,OZ,GIRO ANTICIPADO,CONJUNTO ELÉCTRICO LED,suspendido,1,-11
